pentacene,278.35,C1(C=C(C=C(C=C(C=CC=C2)C2=C3)C3=C4)C4=C5)=C5C=CC=C1,1,0,1,30,1,1,50,500,50,1593.72,1,0.5,-2,-1.5,,0.5,1,150,0.1375,0.25
pentacene,278.35,C1(C=C(C=C(C=C(C=CC=C2)C2=C3)C3=C4)C4=C5)=C5C=CC=C1,1,0,1,30,1,1,50,500,50,1593.72,1,0.5,-2,-1.5,,0.5,1,160,0,0
DnHPA,498.75,CCCCCCc1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(CCCCCC)cc1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,226,0.01,0,20,0.47,1
DnHPA,498.75,CCCCCCc1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(CCCCCC)cc1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,226,0.01,0,40,0.423,0.9
DnHPA,498.75,CCCCCCc1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(CCCCCC)cc1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,226,0.01,0,60,0.376,0.8
DnHPA,498.75,CCCCCCc1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(CCCCCC)cc1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,226,0.01,0,80,0.2585,0.55
DnHPA,498.75,CCCCCCc1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(CCCCCC)cc1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,226,0.01,0,100,0.1081,0.23
DnHPA,498.75,CCCCCCc1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(CCCCCC)cc1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,226,0.01,0,120,0.01645,0.035
DnHPA,498.75,CCCCCCc1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(CCCCCC)cc1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,226,0.01,0,140,0.00705,0.015
DnHPA,498.75,CCCCCCc1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(CCCCCC)cc1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,226,0.01,0,160,0.00282,0.006
DnHPA,498.75,CCCCCCc1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(CCCCCC)cc1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,226,0.01,0,180,0.001786,0.0038
DcHPA,494.72,C1CCC(CC1)c1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(cc1)C1CCCCC1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,,0.01,0,20,0.37,1
DcHPA,494.72,C1CCC(CC1)c1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(cc1)C1CCCCC1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,,0.01,0,40,0.333,0.9
DcHPA,494.72,C1CCC(CC1)c1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(cc1)C1CCCCC1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,,0.01,0,60,0.296,0.8
DcHPA,494.72,C1CCC(CC1)c1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(cc1)C1CCCCC1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,,0.01,0,80,0.2997,0.81
DcHPA,494.72,C1CCC(CC1)c1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(cc1)C1CCCCC1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,,0.01,0,100,0.222,0.6
DcHPA,494.72,C1CCC(CC1)c1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(cc1)C1CCCCC1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,,0.01,0,120,0.2257,0.61
